4	93064
3	1390395
2	1560345
3	1609977
2	745310
1	941907
1	1030157
1	1327635
2	1921510
15	484429
5	627192
5	1315974
5	1673076
3	13690
2	2072936
2	407020
1	1332080
1	1843368
1	1855519
1	2082188
5	1515612
3	1913578
3	33050
5	267128
2	292913
2	1357916
1	117207
1	1866325
1	1874061
1	2054227
23	205844
2	158500
2	702113
1	1016987
1	1609758
7	2077182
2	1922222
8	542
2	1550728
7	502682
4	39960
3	266951
3	2182384
3	192812
6	1896196
4	2003315
1	1112
9	2060312
9	1348774
16	246273
28	263437
3	80849
43	77038
123	944
4	779
4	948
4	770
4	33994
16	1802984
61	234827
22	369822
10	33991
2	786
2	35789
2	42862
2	337479
6	784
7	2115978
20	1528098
122	1263979
41	528244
13	192
4	193
2	1226968
1	664962
1	682998
25	220697
4	2048283
16	1612173
6	34018
3	1085
4	55518
2	1663591
1	84159
6	1084
3	171437
3	1288970
2	2220096
2	28077
15	318683
7	442
7	438
3	104102
5	481146
1	1076596
6	2018065
1	257708
14	153496
4	364410
6	28448
2	33995
3	524
3	1969806
1	33996
1	91915
9	2065379
5	1945662
5	2259340
3	34003
6	1499308
2	1077935
2	1529068
1	34004
8	1063
12	2033869
12	60890
4	221822
4	1580596
23	1609966
63	92945
1	92947
8	42444
6	1915078
3	1411902
2	1397108
1	875171
3	2293862
2	2099786
1	89184
5	121719
4	74033
3	1250539
1	311180
1	1792508
3	1335048
3	1579316
3	1920883
3	911045
3	2434
2	35806
1	308754
1	1904441
1	2033435
1	2171755
2	133924
2	1229727
1	53946
1	1217908
2	2169400
1	1389011
1	1402135
1	2109625
1	441209
1	215813
1	159346
1	299262
1	290400
10	1906738
1	81032
1	1873716
3	74318
20	1532555
2	74313
3	588932
1	293
11	69666
2	88688
2	155892
1	69395
1	366602
8	284016
2	2201350
6	78587
30	1977865
1	1002672
1	1388755
1	1977864
4	744985
1	859653
4	1925548
24	767892
6	349221
18	208216
6	86106
4	91604
1	1509244
1	1124597
53	97084
2	960
3	959
1	453816
6	1921086
3	33059
2	160808
3	297
38135	28123
17563	837
72	393921
21850	1562970
17	1642646
32225	28112
8658	712710
10276	823
4469	2025876
16760	28131
12689	76123
7179	28129
4992	28132
2270	839
2045	652716
1986	1177574
1993	52227
2416	589437
228	589436
32756	376805
5353	246787
28545	28116
1393	821
492	817
348	47678
111	151276
148	28113
27	290053
17	818
19	28119
14	357276
5	1796613
19618	1796646
5643	397865
484	511435
508	1400053
627	1433126
49	328814
15	214856
76	1642647
50	185300
41	28118
280	1717717
159	1168034
33	1307839
33	889453
18870	1017
984	1316596
1090	1316593
817	327575
437	1019
301	209053
112	1018
77	1705617
56	45243
3	1848904
1	28189
1343	313588
657	584609
671	1850252
7	754423
2	107401
5	669041
857	2058135
2	639310
454	256
335	558152
166	878220
35	536441
15	1685010
4	253
5	1324352
2	1265445
2	1721091
1	2015076
5	2058134
3	1336802
129	319236
1	331648
126	1476901
218	1492737
58	996
19	312277
7	2249356
4	2294119
4	986
17	96345
2	1355330
3	1784713
2	1981981
3	2162713
3	2172098
2	2175091
1	1763534
1	2183896
331	531844
24	1150389
6	1250295
1	1871037
145	1383885
138	34085
53	1774273
7	1855336
7	2058137
2	313598
3	754397
136	1014
19	411153
9	2126553
5	1250205
4	1250231
3	1486245
2	1913577
28	1790137
30	1850246
3	1622118
7	238
9	1117645
10	1756150
8	172045
15	252307
4	979
3	59600
3	76594
4	326320
2	1239415
1	983548
5	1714860
2	1714848
3	1836467
2	1178778
1	313603
1	1644130
8	101385
7	28251
5	983544
3	1486034
1	2057808
10	398743
3	1249933
1	754409
3	616991
3	63186
5	762954
4	2069432
3	1736674
1	1336795
1	1798225
4	1336796
2	516051
3	2094025
2	57029
